class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33,x34,y34,z34,v34,x35,y35,z35,v35,x36,y36,z36,v36
YOU,0.7248047590255737,0.3967503011226654,-0.23200833797454834,0.9994462728500366,0.3845910131931305,0.40225541591644287,-0.3172479271888733,0.9995552897453308,0.8136962056159973,0.581545889377594,-0.376838743686676,0.9590529203414917,0.3451996445655823,0.6056245565414429,-0.6617618799209595,0.9143604040145874,0.759883463382721,0.5312647223472595,-0.7981703877449036,0.8988037705421448,0.41940006613731384,0.48735177516937256,-1.3888291120529175,0.9239924550056458,0.7658910751342773,0.5170069932937622,-0.9351761937141418,0.8464192748069763,0.42336925864219666,0.41063740849494934,-1.5386134386062622,0.9006537199020386,0.6988908052444458,0.1973138153553009,-0.0012522981269285083,0.0,0.7065153121948242,0.19098009169101715,-0.022304058074951172,0.0,0.7022677659988403,0.1904556155204773,-0.0071012345142662525,0.0,0.7081597447395325,0.1880621612071991,-0.025986971333622932,0.0,0.7095922827720642,0.1823546290397644,-0.027179498225450516,0.0,0.7128778696060181,0.1651793271303177,-0.02446034923195839,0.0,0.7159003019332886,0.15479716658592224,-0.028130240738391876,0.0,0.7179521322250366,0.15001074969768524,-0.03282253444194794,0.0,0.7255834341049194,0.12597666680812836,-0.041754622012376785,0.0,0.6980531811714172,0.19869127869606018,0.0005492171621881425,0.0,0.6971966624259949,0.1994520127773285,0.002874601399526,0.0,0.6965543031692505,0.19943200051784515,0.005627435632050037,0.0,0.6973639726638794,0.19886276125907898,0.008280805312097073,0.0,0.6968777775764465,0.2003791630268097,0.008514432236552238,0.0,0.6961261630058289,0.20212222635746002,0.008602634072303772,0.0,0.6951205134391785,0.20365676283836365,0.010513057932257652,0.0,0.6932458877563477,0.20508895814418793,0.01667732745409012,0.0,0.7050737738609314,0.19156800210475922,-0.0188999455422163,0.0,0.7037784457206726,0.1910337507724762,-0.011474129743874073,0.0,0.7219659686088562,0.1380435675382614,-0.037970706820487976,0.0,0.6865637898445129,0.21626141667366028,0.03733131289482117,0.0,0.7011190056800842,0.1924045979976654,-0.004193263128399849,0.0,0.7142623662948608,0.15889514982700348,-0.02477029711008072,0.0,0.6881091594696045,0.21545130014419556,0.02969181351363659,0.0,0.7106526494026184,0.1766233593225479,-0.026016270741820335,0.0,0.7116910219192505,0.1711452603340149,-0.025365982204675674,0.0,0.6899102926254272,0.21250534057617188,0.024187302216887474,0.0,0.6916131377220154,0.2083495855331421,0.020622190088033676,0.0
YOU,0.6730904579162598,0.4295000731945038,-0.2719813287258148,0.9989714622497559,0.3020351827144623,0.42089152336120605,-0.486569881439209,0.9996320605278015,0.6943367719650269,0.6231086254119873,-0.20874574780464172,0.7843859195709229,0.26580488681793213,0.6671913862228394,-0.3899306058883667,0.9075393080711365,0.6759127974510193,0.700867235660553,-0.4415774941444397,0.7823333144187927,0.2987450361251831,0.8290093541145325,-0.5940512418746948,0.8191986680030823,0.6572332382202148,0.7246917486190796,-0.5724033713340759,0.7393079996109009,0.33087074756622314,0.858799397945404,-0.8015019297599792,0.7798444032669067,0.5469430685043335,0.33161795139312744,-0.0015106345526874065,0.0,0.556230366230011,0.32038313150405884,-0.02533772960305214,0.0,0.550147533416748,0.3212655782699585,-0.007842391729354858,0.0,0.5581520795822144,0.3157120943069458,-0.02958369068801403,0.0,0.5587713122367859,0.30738264322280884,-0.03100482001900673,0.0,0.5585182905197144,0.283525288105011,-0.027700236067175865,0.0,0.5606371164321899,0.26854202151298523,-0.031533654779195786,0.0,0.5626863241195679,0.26160794496536255,-0.03694748878479004,0.0,0.567686140537262,0.22778509557247162,-0.04706336185336113,0.0,0.5460397601127625,0.3337746262550354,0.0005815961631014943,0.0,0.5449026823043823,0.33507972955703735,0.0033103537280112505,0.0,0.5438587069511414,0.335177481174469,0.006382750812917948,0.0,0.5441065430641174,0.334053635597229,0.008231966756284237,0.0,0.5438448190689087,0.33639097213745117,0.008489598520100117,0.0,0.5431060194969177,0.3391307294368744,0.008738575503230095,0.0,0.5419039726257324,0.3415108919143677,0.010942451655864716,0.0,0.5390519499778748,0.3440861403942108,0.018164843320846558,0.0,0.5542854070663452,0.3217754065990448,-0.021347377449274063,0.0,0.5523787140846252,0.3214229941368103,-0.012883166782557964,0.0,0.5653994083404541,0.24465452134609222,-0.04265233501791954,0.0,0.5309210419654846,0.360474169254303,0.04177964851260185,0.0,0.5488480925559998,0.324221134185791,-0.004618313629180193,0.0,0.5588878989219666,0.27456754446029663,-0.027717579156160355,0.0,0.5333318114280701,0.35911571979522705,0.033025722950696945,0.0,0.5586267709732056,0.2994050979614258,-0.02965959906578064,0.0,0.5585147738456726,0.29181116819381714,-0.028754757717251778,0.0,0.5353694558143616,0.3549584746360779,0.026591064408421516,0.0,0.5372146368026733,0.3489922285079956,0.02269517257809639,0.0
YOU,0.6329332590103149,0.4856945872306824,0.22630037367343903,0.9987183809280396,0.3741919696331024,0.4765363335609436,-0.1584436595439911,0.999410092830658,0.6717747449874878,0.6296862363815308,0.02132873237133026,0.5693077445030212,0.3161963224411011,0.6052443385124207,-0.4924134314060211,0.9342291951179504,0.7359951138496399,0.5556735396385193,-0.35651281476020813,0.8650709986686707,0.4969651997089386,0.6145985126495361,-0.8107522130012512,0.8432985544204712,0.7969521880149841,0.5244683027267456,-0.4582461714744568,0.8508359789848328,0.5618022680282593,0.6016548871994019,-0.8808454275131226,0.8051687479019165,0.5668660402297974,0.4046154022216797,-0.00270151998847723,0.0,0.5748915672302246,0.39392220973968506,-0.022570721805095673,0.0,0.5687687993049622,0.3949333429336548,-0.0073029217310249805,0.0,0.5764417052268982,0.3898982107639313,-0.02615351974964142,0.0,0.5764405131340027,0.3828187882900238,-0.027124211192131042,0.0,0.5745084881782532,0.36255404353141785,-0.023560527712106705,0.0,0.5755909085273743,0.34986305236816406,-0.02671310491859913,0.0,0.5772690176963806,0.3439366817474365,-0.03135189786553383,0.0,0.5811144113540649,0.3153376579284668,-0.03934945911169052,0.0,0.5661311149597168,0.40655359625816345,-0.0009804440196603537,0.0,0.5650076866149902,0.40777668356895447,0.001418804982677102,0.0,0.5638554096221924,0.4079269468784332,0.0041534132324159145,0.0,0.5643855929374695,0.4076361358165741,0.0061006625182926655,0.0,0.564308762550354,0.4098326563835144,0.0064262934029102325,0.0,0.5637778043746948,0.4123464524745941,0.0066942679695785046,0.0,0.5626603960990906,0.41454076766967773,0.00896445382386446,0.0,0.559576153755188,0.4166484475135803,0.015866046771407127,0.0,0.5730122923851013,0.39514726400375366,-0.01908399723470211,0.0,0.5710015892982483,0.3949490487575531,-0.011701468378305435,0.0,0.5795080065727234,0.3296436369419098,-0.03595578297972679,0.0,0.5516602993011475,0.43092596530914307,0.035798557102680206,0.0,0.5678451657295227,0.3977743089199066,-0.004682610742747784,0.0,0.5742354393005371,0.3550556004047394,-0.023402061313390732,0.0,0.5542101860046387,0.4296521246433258,0.028157168999314308,0.0,0.5756996870040894,0.3760417699813843,-0.02569313533604145,0.0,0.575067400932312,0.3695623576641083,-0.024632545188069344,0.0,0.5562083721160889,0.4259525537490845,0.022669576108455658,0.0,0.5578267574310303,0.42079126834869385,0.019525595009326935,0.0
YOU,0.6574894785881042,0.4726790189743042,0.07513580471277237,0.9986799955368042,0.4017857015132904,0.4621730446815491,-0.1662697046995163,0.9993756413459778,0.6971486210823059,0.6512045860290527,-0.022492703050374985,0.6496860980987549,0.3825449049472809,0.6429187655448914,-0.32733574509620667,0.9360095858573914,0.7007965445518494,0.6119059324264526,-0.4210468530654907,0.8566985130310059,0.4976448118686676,0.6771060824394226,-0.6159039735794067,0.863728940486908,0.7070387601852417,0.5875642895698547,-0.4942380487918854,0.8402631878852844,0.5348498821258545,0.6756335496902466,-0.7160032391548157,0.8218976259231567,0.5885794162750244,0.3958977460861206,-0.0033659532200545073,0.0,0.5939676761627197,0.38322514295578003,-0.024867085739970207,0.0,0.5904010534286499,0.3847675323486328,-0.008386881090700626,0.0,0.594997227191925,0.3790142238140106,-0.02866780199110508,0.0,0.59527987241745,0.37178897857666016,-0.029584743082523346,0.0,0.5948992967605591,0.35146084427833557,-0.025303054600954056,0.0,0.5958109498023987,0.3392691910266876,-0.02854440174996853,0.0,0.5969868898391724,0.3332117199897766,-0.03334422782063484,0.0,0.6002684831619263,0.3043263554573059,-0.04127037525177002,0.0,0.5880851745605469,0.3979620933532715,-0.0014855217887088656,0.0,0.587367832660675,0.3991745114326477,0.0011333406437188387,0.0,0.5867496728897095,0.3992878794670105,0.004114234354346991,0.0,0.5871548056602478,0.39879554510116577,0.006268996745347977,0.0,0.5870290994644165,0.40095922350883484,0.006486569996923208,0.0,0.5866793990135193,0.40345439314842224,0.006622747052460909,0.0,0.5859823822975159,0.40579986572265625,0.008798247203230858,0.0,0.584123432636261,0.4084948003292084,0.015852103009819984,0.0,0.5928782224655151,0.3845878541469574,-0.021113496273756027,0.0,0.5917513966560364,0.38451462984085083,-0.013124234974384308,0.0,0.5988103151321411,0.3186260163784027,-0.03790092468261719,0.0,0.5789427757263184,0.4247460961341858,0.03713800385594368,0.0,0.5896784663200378,0.38810569047927856,-0.00559150381013751,0.0,0.594900906085968,0.34431225061416626,-0.024999158456921577,0.0,0.5805500149726868,0.4228666126728058,0.028855685144662857,0.0,0.5951236486434937,0.36492833495140076,-0.027909424155950546,0.0,0.5949832201004028,0.35842642188072205,-0.026620352640748024,0.0,0.5819138884544373,0.41857096552848816,0.022957665845751762,0.0,0.5830255150794983,0.4129742980003357,0.0196425449103117,0.0
YOU,0.7877503037452698,0.45334506034851074,-0.45196059346199036,0.9991373419761658,0.470938116312027,0.46186012029647827,-0.3387763500213623,0.9992600679397583,0.8591001033782959,0.6466264128684998,-0.4724665582180023,0.9522229433059692,0.4090445339679718,0.6362627744674683,-0.46904170513153076,0.8327769637107849,0.808779776096344,0.7542097568511963,-0.716219425201416,0.8741967678070068,0.41823098063468933,0.641069769859314,-0.9844852089881897,0.8333287835121155,0.7474763989448547,0.7831318974494934,-0.8385111093521118,0.8243277072906494,0.4230367839336395,0.6470191478729248,-1.1223528385162354,0.7936210632324219,0.5804278254508972,0.3653739094734192,-0.005429854150861502,0.0,0.5768351554870605,0.3527239263057709,-0.02982407435774803,0.0,0.5799450278282166,0.35454246401786804,-0.01076363306492567,0.0,0.5761561989784241,0.3479231595993042,-0.03407834842801094,0.0,0.5765030980110168,0.3398994505405426,-0.034672368317842484,0.0,0.5784716010093689,0.3174900710582733,-0.02834481932222843,0.0,0.5787273049354553,0.3046492338180542,-0.031471867114305496,0.0,0.5780094861984253,0.29789501428604126,-0.03671981394290924,0.0,0.5752543807029724,0.26238641142845154,-0.04416636750102043,0.0,0.5807559490203857,0.3676117956638336,-0.0034335327800363302,0.0,0.5814313888549805,0.36909329891204834,-0.0005747879622504115,0.0,0.5821778178215027,0.36941173672676086,0.0027923809830099344,0.0,0.5818549394607544,0.3695005178451538,0.005440389737486839,0.0,0.5818329453468323,0.37174192070961,0.005383030977100134,0.0,0.5820932388305664,0.37453946471214294,0.005327844992280006,0.0,0.5827619433403015,0.37718236446380615,0.007624645251780748,0.0,0.5848048329353333,0.38114863634109497,0.015448239631950855,0.0,0.5777453184127808,0.35438933968544006,-0.025591520592570305,0.0,0.5788211822509766,0.35435470938682556,-0.01623355969786644,0.0,0.576287031173706,0.27943313121795654,-0.04121450334787369,0.0,0.5899861454963684,0.4018634855747223,0.03863220289349556,0.0,0.5804271697998047,0.35772356390953064,-0.007625714410096407,0.0,0.5790101289749146,0.30978572368621826,-0.027546178549528122,0.0,0.5883197784423828,0.3992767035961151,0.029131252318620682,0.0,0.5772722959518433,0.332329124212265,-0.03217032551765442,0.0,0.577894926071167,0.3251473009586334,-0.030270427465438843,0.0,0.5869808197021484,0.3939387798309326,0.022643638774752617,0.0,0.5859211683273315,0.3869445323944092,0.019351830706000328,0.0
YOU,0.7804579138755798,0.4538193643093109,-0.5144367814064026,0.9992372989654541,0.47722670435905457,0.4594676196575165,-0.2519209384918213,0.9992218017578125,0.8527371287345886,0.637953519821167,-0.4853704869747162,0.965078592300415,0.4053712487220764,0.6098294854164124,-0.31717947125434875,0.8419689536094666,0.819902241230011,0.7855539321899414,-0.5996776223182678,0.8933777809143066,0.3943650722503662,0.597243070602417,-0.8624441027641296,0.8630770444869995,0.7573166489601135,0.7970625758171082,-0.7239135503768921,0.8451114892959595,0.3901883065700531,0.5703953504562378,-1.0195131301879883,0.8291192650794983,0.5613054037094116,0.36424577236175537,-0.006461866665631533,0.0,0.5564872026443481,0.3505282402038574,-0.0296145211905241,0.0,0.560398519039154,0.35262104868888855,-0.011144337244331837,0.0,0.5555905699729919,0.345865398645401,-0.03364358842372894,0.0,0.5558927059173584,0.33805719017982483,-0.03403792530298233,0.0,0.5578679442405701,0.31589123606681824,-0.026983095332980156,0.0,0.558031439781189,0.30250316858291626,-0.029430918395519257,0.0,0.5570977926254272,0.2957417666912079,-0.03432221710681915,0.0,0.5534346103668213,0.261732280254364,-0.04047340154647827,0.0,0.5617517232894897,0.36658376455307007,-0.004501431714743376,0.0,0.5625725388526917,0.36809366941452026,-0.0015986404614523053,0.0,0.5634716153144836,0.36842697858810425,0.001728689530864358,0.0,0.562788188457489,0.367684543132782,0.004115936812013388,0.0,0.5627316236495972,0.3699268102645874,0.004007045179605484,0.0,0.5630471706390381,0.37267041206359863,0.0038168204482644796,0.0,0.5638999938964844,0.3752206563949585,0.005918167065829039,0.0,0.5664139986038208,0.3787328898906708,0.013418562710285187,0.0,0.557652473449707,0.3521849811077118,-0.025525882840156555,0.0,0.5589926242828369,0.35220134258270264,-0.016381623223423958,0.0,0.5548691749572754,0.2782822847366333,-0.03814031928777695,0.0,0.5729088187217712,0.3983633518218994,0.03575456142425537,0.0,0.5610458850860596,0.3560405373573303,-0.008283781819045544,0.0,0.5584316849708557,0.30796194076538086,-0.02591792866587639,0.0,0.5708780288696289,0.3960501253604889,0.026393510401248932,0.0,0.5566219091415405,0.3306141495704651,-0.03135134279727936,0.0,0.5572477579116821,0.32352015376091003,-0.029184982180595398,0.0,0.5691742300987244,0.39100465178489685,0.02021685615181923,0.0,0.5678338408470154,0.38433417677879333,0.017106933519244194,0.0
YOU,0.75657719373703,0.4437268078327179,-0.4627744257450104,0.9994762539863586,0.46414485573768616,0.44708138704299927,-0.3326161503791809,0.9994560480117798,0.8302942514419556,0.6158530116081238,-0.5609564781188965,0.975957989692688,0.40125247836112976,0.5894145369529724,-0.42938196659088135,0.8805938959121704,0.74200040102005,0.6383061408996582,-0.8998461365699768,0.924688994884491,0.3845810890197754,0.5528733730316162,-0.8883116841316223,0.9060258269309998,0.6902494430541992,0.6215938329696655,-0.9934197664260864,0.8888334035873413,0.38385120034217834,0.5148493647575378,-1.0315723419189453,0.8809052109718323,0.5489043593406677,0.36296650767326355,-0.007534079719334841,0.0,0.5424802899360657,0.3494552969932556,-0.029826020821928978,0.0,0.5475522875785828,0.35160407423973083,-0.011403177864849567,0.0,0.5412381887435913,0.344801127910614,-0.03376615419983864,0.0,0.5415122509002686,0.3370834290981293,-0.03401867672801018,0.0,0.5438388586044312,0.3151903450489044,-0.026633603498339653,0.0,0.5438145399093628,0.3018856346607208,-0.02907819300889969,0.0,0.5425828099250793,0.29512739181518555,-0.033975884318351746,0.0,0.5383894443511963,0.26069918274879456,-0.039687592536211014,0.0,0.549525260925293,0.3653906285762787,-0.00568929361179471,0.0,0.5505704879760742,0.36709222197532654,-0.0027637549210339785,0.0,0.5517299175262451,0.3676021993160248,0.0006044079782441258,0.0,0.5511776804924011,0.3674774169921875,0.00336304004304111,0.0,0.5512198209762573,0.36995604634284973,0.0033168941736221313,0.0,0.5517092347145081,0.3729446530342102,0.00337252882309258,0.0,0.5528442859649658,0.37560340762138367,0.005844929721206427,0.0,0.5559490919113159,0.3786306083202362,0.013993259519338608,0.0,0.5440433025360107,0.35114413499832153,-0.025784194469451904,0.0,0.5457590818405151,0.35118892788887024,-0.016667796298861504,0.0,0.5399998426437378,0.27740490436553955,-0.03762209415435791,0.0,0.563890278339386,0.3968006670475006,0.03571069613099098,0.0,0.5484144687652588,0.3549136817455292,-0.008671920746564865,0.0,0.5444806218147278,0.3073078393936157,-0.025559306144714355,0.0,0.5614177584648132,0.39485156536102295,0.026339421048760414,0.0,0.5423738360404968,0.32972589135169983,-0.031181517988443375,0.0,0.5431155562400818,0.3227105438709259,-0.028877057135105133,0.0,0.5593394637107849,0.39019331336021423,0.020277908071875572,0.0,0.5576686263084412,0.38390278816223145,0.017375590279698372,0.0
YOU,0.7547773718833923,0.44225361943244934,-0.3941081464290619,0.9996239542961121,0.45950397849082947,0.4496614336967468,-0.23132357001304626,0.9995675086975098,0.8403937816619873,0.6110308170318604,-0.43314939737319946,0.9822875261306763,0.39569026231765747,0.598105251789093,-0.2355632483959198,0.8976238965988159,0.7490400075912476,0.6887426376342773,-0.6604865193367004,0.9426757097244263,0.35694271326065063,0.5918801426887512,-0.6180868744850159,0.9306744933128357,0.6978952884674072,0.7059239745140076,-0.7294893264770508,0.9147608280181885,0.33784279227256775,0.5546134114265442,-0.7648715376853943,0.9121799468994141,0.5419507026672363,0.3619953989982605,-0.006317237392067909,0.0,0.5356608629226685,0.34815698862075806,-0.028868796303868294,0.0,0.5404420495033264,0.3502240478992462,-0.010735776275396347,0.0,0.5341308116912842,0.34353214502334595,-0.03282364457845688,0.0,0.53378826379776,0.33593714237213135,-0.033260904252529144,0.0,0.5342618227005005,0.3140643537044525,-0.026779908686876297,0.0,0.5326370000839233,0.30084094405174255,-0.029587728902697563,0.0,0.5307992696762085,0.29389575123786926,-0.03445017710328102,0.0,0.5246473550796509,0.25721490383148193,-0.04100344330072403,0.0,0.542633593082428,0.36444422602653503,-0.004392027389258146,0.0,0.5437350869178772,0.36622345447540283,-0.0015314426273107529,0.0,0.5448464751243591,0.36680498719215393,0.0017949395114555955,0.0,0.544755756855011,0.3668132722377777,0.0047378018498420715,0.0,0.5449922680854797,0.3693981170654297,0.004694080445915461,0.0,0.5456441640853882,0.37253445386886597,0.004742833320051432,0.0,0.5469472408294678,0.37544214725494385,0.007118497509509325,0.0,0.5501099824905396,0.37920570373535156,0.014700573869049549,0.0,0.5372712016105652,0.3498061001300812,-0.024831008166074753,0.0,0.5388399362564087,0.34989041090011597,-0.015891222283244133,0.0,0.5273022055625916,0.2748532295227051,-0.038495901972055435,0.0,0.5589909553527832,0.39949938654899597,0.037111494690179825,0.0,0.5413099527359009,0.3537790775299072,-0.008007519878447056,0.0,0.5339908003807068,0.30620619654655457,-0.025958949699997902,0.0,0.556444525718689,0.3972194194793701,0.0279953982681036,0.0,0.5340644121170044,0.32862430810928345,-0.030725644901394844,0.0,0.5341995358467102,0.32164493203163147,-0.02876558154821396,0.0,0.5541675090789795,0.3919835686683655,0.021767733618617058,0.0,0.5521425604820251,0.38506031036376953,0.018528752028942108,0.0
YOU,0.7415258288383484,0.435213565826416,-0.3404677212238312,0.9996867179870605,0.45464158058166504,0.44751104712486267,-0.24999740719795227,0.9994934797286987,0.8221337199211121,0.6074336171150208,-0.4721338450908661,0.9829261898994446,0.38644149899482727,0.6048915386199951,-0.3504372537136078,0.8899070620536804,0.7289376258850098,0.5520281195640564,-0.7716075778007507,0.9500636458396912,0.3961927890777588,0.5376641154289246,-0.7570686340332031,0.944865882396698,0.6812319755554199,0.5078878402709961,-0.7930644750595093,0.9206928014755249,0.3994150459766388,0.5006951093673706,-0.8265741467475891,0.9276466965675354,0.5355684757232666,0.3664637804031372,-0.0072082579135894775,0.0,0.5312476754188538,0.35226064920425415,-0.030556747689843178,0.0,0.5344053506851196,0.3545036315917969,-0.011670109815895557,0.0,0.530205249786377,0.3475569486618042,-0.03459073603153229,0.0,0.5298222899436951,0.33987197279930115,-0.034867774695158005,0.0,0.5295129418373108,0.3180321455001831,-0.027160150930285454,0.0,0.5280395746231079,0.303715318441391,-0.029337361454963684,0.0,0.52657550573349,0.2965715527534485,-0.034168027341365814,0.0,0.5206416845321655,0.26221874356269836,-0.040156155824661255,0.0,0.5360922813415527,0.3689124584197998,-0.005321976263076067,0.0,0.5369096398353577,0.37069353461265564,-0.002427091123536229,0.0,0.5377554893493652,0.37125200033187866,0.0010124387918040156,0.0,0.5376822352409363,0.3715358376502991,0.00416175089776516,0.0,0.5379428863525391,0.37401631474494934,0.0040482948534190655,0.0,0.5384982824325562,0.3770417869091034,0.00399355124682188,0.0,0.5394719839096069,0.37975722551345825,0.006344594992697239,0.0,0.5416745543479919,0.38306188583374023,0.01421066839247942,0.0,0.5323218703269958,0.3539319932460785,-0.02634929120540619,0.0,0.5333600044250488,0.3540038764476776,-0.017047369852662086,0.0,0.5232273936271667,0.2790437340736389,-0.03801701217889786,0.0,0.5483689904212952,0.401816189289093,0.0367642305791378,0.0,0.5350437164306641,0.35812491178512573,-0.00882748980075121,0.0,0.5290734171867371,0.3097541332244873,-0.025980915874242783,0.0,0.5464804172515869,0.39964011311531067,0.02740570530295372,0.0,0.5298150777816772,0.3325675129890442,-0.0319657139480114,0.0,0.5296903252601624,0.32561975717544556,-0.0295916348695755,0.0,0.5447394847869873,0.3948151767253876,0.02121448516845703,0.0,0.543126106262207,0.38840484619140625,0.018023818731307983,0.0
YOU,0.5903132557868958,0.48871374130249023,-0.04287027567625046,0.9989199638366699,0.30811047554016113,0.4952769875526428,-0.2872808575630188,0.9996381402015686,0.6163167953491211,0.6588719487190247,-0.10912574082612991,0.839881420135498,0.2776338756084442,0.6805438995361328,-0.41479945182800293,0.9347014427185059,0.6114128232002258,0.659734845161438,-0.5082367658615112,0.8421356081962585,0.3547334372997284,0.763187050819397,-0.6893548369407654,0.8543387055397034,0.61503005027771,0.6662251949310303,-0.6204994320869446,0.8087279200553894,0.4299417734146118,0.8000398278236389,-0.8351895213127136,0.8132609128952026,0.5133976340293884,0.40785443782806396,-0.0034931395202875137,0.0,0.5203555822372437,0.3960556387901306,-0.02311793342232704,0.0,0.5150845646858215,0.39771467447280884,-0.008104306645691395,0.0,0.521583616733551,0.39207762479782104,-0.026528796181082726,0.0,0.5213247537612915,0.3853694200515747,-0.02732154168188572,0.0,0.5188952088356018,0.3662870526313782,-0.0229177363216877,0.0,0.5194169282913208,0.3544193506240845,-0.025500185787677765,0.0,0.5206083059310913,0.3487101197242737,-0.029764901846647263,0.0,0.5223342776298523,0.3210214078426361,-0.036605559289455414,0.0,0.5127955079078674,0.4098779559135437,-0.0017826863331720233,0.0,0.5118522644042969,0.4111648201942444,0.0005299361073412001,0.0,0.5109306573867798,0.41138482093811035,0.0032342427875846624,0.0,0.5111410021781921,0.4110710918903351,0.004833289422094822,0.0,0.511112630367279,0.41323122382164,0.004972725175321102,0.0,0.5107026696205139,0.4157305955886841,0.00510275037959218,0.0,0.5098094940185547,0.4179628789424896,0.007001396268606186,0.0,0.5073162913322449,0.42002424597740173,0.013329319655895233,0.0,0.5187921524047852,0.3974250257015228,-0.019718579947948456,0.0,0.5170565843582153,0.39744123816490173,-0.012420162558555603,0.0,0.5216689109802246,0.33474022150039673,-0.033674456179142,0.0,0.5011735558509827,0.43352052569389343,0.032600197941064835,0.0,0.5142496228218079,0.40077143907546997,-0.005541518796235323,0.0,0.5184177756309509,0.35931727290153503,-0.022428659722208977,0.0,0.5032494068145752,0.43219804763793945,0.025131583213806152,0.0,0.5204306840896606,0.37896788120269775,-0.02559955231845379,0.0,0.5196453928947449,0.3728938698768616,-0.0242007989436388,0.0,0.5048143267631531,0.428680419921875,0.019806204363703728,0.0,0.5060204267501831,0.4238503873348236,0.01679282635450363,0.0
YOU,0.6393545269966125,0.4997691810131073,-0.04858624190092087,0.999173104763031,0.3323347270488739,0.48813730478286743,-0.20592865347862244,0.9996170401573181,0.6872414350509644,0.6482028365135193,-0.24423076212406158,0.9454757571220398,0.2716023921966553,0.6342682838439941,-0.44167208671569824,0.9455388188362122,0.605274498462677,0.6464974284172058,-0.8478546142578125,0.9077996611595154,0.38828620314598083,0.6551549434661865,-0.8530480265617371,0.8985136151313782,0.5824816823005676,0.6410889625549316,-0.8675629496574402,0.8796460628509521,0.44366490840911865,0.6430125832557678,-0.9847537279129028,0.8662705421447754,0.5304011106491089,0.4203088581562042,-0.0015785017749294639,0.0,0.5379972457885742,0.40997937321662903,-0.021926043555140495,0.0,0.5325981974601746,0.4113294184207916,-0.006911495700478554,0.0,0.5394228100776672,0.40588271617889404,-0.025577101856470108,0.0,0.5395288467407227,0.39885231852531433,-0.02669716812670231,0.0,0.538140594959259,0.3786499798297882,-0.023689093068242073,0.0,0.5393158197402954,0.36499303579330444,-0.026834411546587944,0.0,0.5407449007034302,0.358686238527298,-0.03144114837050438,0.0,0.5434138774871826,0.3289267122745514,-0.04027306288480759,0.0,0.5297473073005676,0.4222230911254883,0.00020694312115665525,0.0,0.5288011431694031,0.42347636818885803,0.0025571093428879976,0.0,0.5278851389884949,0.4237076938152313,0.005241578910499811,0.0,0.5277453660964966,0.4224168360233307,0.0067602782510221004,0.0,0.5276411771774292,0.42445966601371765,0.006924788933247328,0.0,0.5270923972129822,0.4269191026687622,0.007207748480141163,0.0,0.5261238813400269,0.42913681268692017,0.009045570157468319,0.0,0.5237043499946594,0.43170884251594543,0.015169931575655937,0.0,0.5363128185272217,0.4113496243953705,-0.018495377153158188,0.0,0.5345579385757446,0.41128960251808167,-0.011228320188820362,0.0,0.5422424674034119,0.3437960743904114,-0.0365336611866951,0.0,0.517285943031311,0.4463910460472107,0.035581134259700775,0.0,0.5316234230995178,0.413898766040802,-0.004172550514340401,0.0,0.5380663275718689,0.3706716299057007,-0.02368929237127304,0.0,0.5194065570831299,0.44515007734298706,0.027956727892160416,0.0,0.5389823317527771,0.39213040471076965,-0.025490082800388336,0.0,0.5385195016860962,0.3857554793357849,-0.024599334225058556,0.0,0.5211057662963867,0.4414989948272705,0.022473139688372612,0.0,0.5224025845527649,0.43621283769607544,0.018991289660334587,0.0
